node_id,date,discharge_avg,year,week
67.65088_23.93122,2023-08-13,12935.446,2023,32
67.65088_23.93122,2023-08-20,11691.084,2023,33
67.65088_23.93122,2023-08-27,10222.273,2023,34
67.65088_23.93122,2023-09-03,8152.239,2023,35
67.65088_23.93122,2023-09-10,7099.1616,2023,36
67.65088_23.93122,2023-09-17,5708.9287,2023,37
67.65088_23.93122,2023-09-24,4811.464,2023,38
67.65088_23.93122,2023-10-01,4444.134,2023,39
67.65088_23.93122,2023-10-08,4062.7812,2023,40
67.65088_23.93122,2023-10-15,3424.807,2023,41
67.65088_23.93122,2023-10-22,3066.6814,2023,42
67.65088_23.93122,2023-10-29,3482.4285,2023,43
67.65088_23.93122,2023-11-05,3481.1067,2023,44
67.65088_23.93122,2023-11-12,3086.5793,2023,45
67.65088_23.93122,2023-11-19,2786.855,2023,46
67.65088_23.93122,2023-11-26,2526.2935,2023,47
67.65088_23.93122,2023-12-03,2206.9426,2023,48
67.65088_23.93122,2023-12-10,1916.1747,2023,49
67.65088_23.93122,2023-12-17,1785.3661,2023,50
67.65088_23.93122,2023-12-24,1672.2958,2023,51
67.65088_23.93122,2023-12-31,1576.0245,2023,52
67.65088_23.93122,2024-01-07,1537.9297,2024,1
67.66311_24.10854,2019-01-06,1583.2688,2019,1
67.66311_24.10854,2019-01-13,1469.6608,2019,2
67.66311_24.10854,2019-01-20,1394.9598,2019,3
67.66311_24.10854,2019-01-27,1398.1116,2019,4
67.66311_24.10854,2019-02-03,1490.1339,2019,5
67.66311_24.10854,2019-02-10,1823.7767,2019,6
67.66311_24.10854,2019-02-17,1823.3392,2019,7
67.66311_24.10854,2019-02-24,2059.5222,2019,8
67.66311_24.10854,2019-03-03,2272.4778,2019,9
67.66311_24.10854,2019-03-10,3177.7144,2019,10
67.66311_24.10854,2019-03-17,2983.183,2019,11
67.66311_24.10854,2019-03-24,2687.8616,2019,12
67.66311_24.10854,2019-03-31,2528.4822,2019,13
67.66311_24.10854,2019-04-07,2373.375,2019,14
67.66311_24.10854,2019-04-14,2055.076,2019,15
67.66311_24.10854,2019-04-21,2231.375,2019,16
67.66311_24.10854,2019-04-28,3086.3481,2019,17
67.66311_24.10854,2019-05-05,4092.1116,2019,18
67.66311_24.10854,2019-05-12,4158.777,2019,19
67.66311_24.10854,2019-05-19,4033.3794,2019,20
67.66311_24.10854,2019-05-26,3696.7544,2019,21
67.66311_24.10854,2019-06-02,2699.5803,2019,22
67.66311_24.10854,2019-06-09,1080.7678,2019,23
67.66311_24.10854,2019-06-16,766.39734,2019,24
67.66311_24.10854,2019-06-23,1060.942,2019,25
67.66311_24.10854,2019-06-30,2053.7231,2019,26
67.66311_24.10854,2019-07-07,2443.9175,2019,27
67.66311_24.10854,2019-07-14,2988.2188,2019,28
67.66311_24.10854,2019-07-21,10539.335,2019,29
67.66311_24.10854,2019-07-28,12996.654,2019,30
67.66311_24.10854,2019-08-04,13309.92,2019,31
67.66311_24.10854,2019-08-11,14399.75,2019,32
67.66311_24.10854,2019-08-18,12940.734,2019,33
67.66311_24.10854,2019-08-25,12162.259,2019,34
67.66311_24.10854,2019-09-01,11308.103,2019,35
67.66311_24.10854,2019-09-08,8767.3,2019,36
67.66311_24.10854,2019-09-15,7520.586,2019,37
67.66311_24.10854,2019-09-22,6098.3237,2019,38
67.66311_24.10854,2019-09-29,4998.5356,2019,39
67.66311_24.10854,2019-10-06,4260.46,2019,40
67.66311_24.10854,2019-10-13,4080.2869,2019,41
67.66311_24.10854,2019-10-20,3679.3035,2019,42
67.66311_24.10854,2019-10-27,3500.6619,2019,43
67.66311_24.10854,2019-11-03,3312.8528,2019,44
67.66311_24.10854,2019-11-10,3099.3403,2019,45
67.66311_24.10854,2019-11-17,2996.1484,2019,46
67.66311_24.10854,2019-11-24,3075.884,2019,47
67.66311_24.10854,2019-12-01,2716.3638,2019,48
67.66311_24.10854,2019-12-08,2599.3616,2019,49
67.66311_24.10854,2019-12-15,2518.2031,2019,50
67.66311_24.10854,2019-12-22,2190.9753,2019,51
67.66311_24.10854,2019-12-29,2283.1003,2019,52
67.66311_24.10854,2020-01-05,2113.0247,2020,1
67.66311_24.10854,2020-01-12,1857.3036,2020,2
67.66311_24.10854,2020-01-19,1748.5892,2020,3
67.66311_24.10854,2020-01-26,2005.4911,2020,4
67.66311_24.10854,2020-02-02,2227.692,2020,5
67.66311_24.10854,2020-02-09,1993.6295,2020,6
67.66311_24.10854,2020-02-16,2008.8817,2020,7
67.66311_24.10854,2020-02-23,1787.4509,2020,8
67.66311_24.10854,2020-03-01,1538.2767,2020,9
67.66311_24.10854,2020-03-08,1687.5469,2020,10
67.66311_24.10854,2020-03-15,1905.6428,2020,11
67.66311_24.10854,2020-03-22,3092.5847,2020,12
67.66311_24.10854,2020-03-29,3171.5938,2020,13
67.66311_24.10854,2020-04-05,2741.0847,2020,14
67.66311_24.10854,2020-04-12,3561.634,2020,15
67.66311_24.10854,2020-04-19,3407.1785,2020,16
67.66311_24.10854,2020-04-26,2920.2144,2020,17
67.66311_24.10854,2020-05-03,3378.0312,2020,18
67.66311_24.10854,2020-05-10,3408.183,2020,19
67.66311_24.10854,2020-05-17,3485.7544,2020,20
67.66311_24.10854,2020-05-24,3749.9688,2020,21
67.66311_24.10854,2020-05-31,3320.9644,2020,22
67.66311_24.10854,2020-06-07,1590.692,2020,23
67.66311_24.10854,2020-06-14,1432.5447,2020,24
67.66311_24.10854,2020-06-21,2157.5981,2020,25
67.66311_24.10854,2020-06-28,2895.2456,2020,26
67.66311_24.10854,2020-07-05,5687.4263,2020,27
67.66311_24.10854,2020-07-12,9208.851,2020,28
67.66311_24.10854,2020-07-19,10137.599,2020,29
67.66311_24.10854,2020-07-26,9787.234,2020,30
67.66311_24.10854,2020-08-02,10049.1045,2020,31
67.66311_24.10854,2020-08-09,9406.524,2020,32
67.66311_24.10854,2020-08-16,8823.092,2020,33
67.66311_24.10854,2020-08-23,9163.094,2020,34
67.66311_24.10854,2020-08-30,12747.587,2020,35
67.66311_24.10854,2020-09-06,12103.971,2020,36
67.66311_24.10854,2020-09-13,11766.68,2020,37
67.66311_24.10854,2020-09-20,9053.115,2020,38
67.66311_24.10854,2020-09-27,7103.2915,2020,39
67.66311_24.10854,2020-10-04,5687.4946,2020,40
67.66311_24.10854,2020-10-11,4622.6665,2020,41
67.66311_24.10854,2020-10-18,3916.5513,2020,42
67.66311_24.10854,2020-10-25,3643.9353,2020,43
67.66311_24.10854,2020-11-01,3497.4275,2020,44
67.66311_24.10854,2020-11-08,3191.308,2020,45
67.66311_24.10854,2020-11-15,3011.8594,2020,46
67.66311_24.10854,2020-11-22,2676.934,2020,47
67.66311_24.10854,2020-11-29,2475.2566,2020,48
67.66311_24.10854,2020-12-06,2490.6619,2020,49
67.66311_24.10854,2020-12-13,2234.1184,2020,50
67.66311_24.10854,2020-12-20,1983.5994,2020,51
67.66311_24.10854,2020-12-27,1970.6339,2020,52
67.66311_24.10854,2021-01-03,2004.9531,2021,53
67.66311_24.10854,2021-01-10,1806.8036,2021,1
67.66311_24.10854,2021-01-17,1805.4576,2021,2
67.66311_24.10854,2021-01-24,1963.5692,2021,3
67.66311_24.10854,2021-01-31,1721.2233,2021,4
67.66311_24.10854,2021-02-07,1532.6562,2021,5
67.66311_24.10854,2021-02-14,1466.2902,2021,6
67.66311_24.10854,2021-02-21,1370.4062,2021,7
67.66311_24.10854,2021-02-28,1252.5134,2021,8
67.66311_24.10854,2021-03-07,1115.5267,2021,9
67.66311_24.10854,2021-03-14,1038.1161,2021,10
67.66311_24.10854,2021-03-21,1209.558,2021,11
67.66311_24.10854,2021-03-28,1485.7723,2021,12
67.66311_24.10854,2021-04-04,1882.058,2021,13
67.66311_24.10854,2021-04-11,2440.192,2021,14
67.66311_24.10854,2021-04-18,2440.5134,2021,15
67.66311_24.10854,2021-04-25,2482.6428,2021,16
67.66311_24.10854,2021-05-02,2535.1384,2021,17
67.66311_24.10854,2021-05-09,2730.6606,2021,18
67.66311_24.10854,2021-05-16,2407.4644,2021,19
67.66311_24.10854,2021-05-23,2383.933,2021,20
67.66311_24.10854,2021-05-30,2434.6206,2021,21
67.66311_24.10854,2021-06-06,1109.1027,2021,22
67.66311_24.10854,2021-06-13,305.3973,2021,23
67.66311_24.10854,2021-06-20,186.91965,2021,24
67.66311_24.10854,2021-06-27,2788.8972,2021,25
67.66311_24.10854,2021-07-04,4145.382,2021,26
67.66311_24.10854,2021-07-11,5239.473,2021,27
67.66311_24.10854,2021-07-18,7496.5757,2021,28
67.66311_24.10854,2021-07-25,13102.674,2021,29
67.66311_24.10854,2021-08-01,13424.498,2021,30
67.66311_24.10854,2021-08-08,15093.018,2021,31
67.66311_24.10854,2021-08-15,10455.056,2021,32
67.66311_24.10854,2021-08-22,8512.795,2021,33
67.66311_24.10854,2021-08-29,6513.828,2021,34
67.66311_24.10854,2021-09-05,5246.9834,2021,35
67.66311_24.10854,2021-09-12,4704.2144,2021,36
67.66311_24.10854,2021-09-19,4281.579,2021,37
67.66311_24.10854,2021-09-26,4258.2344,2021,38
67.66311_24.10854,2021-10-03,3849.5134,2021,39
67.66311_24.10854,2021-10-10,3300.7356,2021,40
67.66311_24.10854,2021-10-17,2918.596,2021,41
67.66311_24.10854,2021-10-24,2957.1562,2021,42
67.66311_24.10854,2021-10-31,3061.7847,2021,43
67.66311_24.10854,2021-11-07,3316.6272,2021,44
67.66311_24.10854,2021-11-14,3039.4553,2021,45
67.66311_24.10854,2021-11-21,2635.2244,2021,46
67.66311_24.10854,2021-11-28,2292.2778,2021,47
67.66311_24.10854,2021-12-05,1996.6674,2021,48
67.66311_24.10854,2021-12-12,1796.6719,2021,49
67.66311_24.10854,2021-12-19,1651.9642,2021,50
67.66311_24.10854,2021-12-26,1627.0759,2021,51
67.66311_24.10854,2022-01-02,1543.3416,2022,52
67.66311_24.10854,2022-01-09,1478.7969,2022,1
67.66311_24.10854,2022-01-16,1509.942,2022,2
67.66311_24.10854,2022-01-23,2249.424,2022,3
67.66311_24.10854,2022-01-30,2160.6653,2022,4
67.66311_24.10854,2022-02-06,1949.5,2022,5
67.66311_24.10854,2022-02-13,1957.3281,2022,6
67.66311_24.10854,2022-02-20,1655.6406,2022,7
67.66311_24.10854,2022-02-27,1391.1964,2022,8
67.66311_24.10854,2022-03-06,1214.9822,2022,9
67.66311_24.10854,2022-03-13,1459.1697,2022,10
67.66311_24.10854,2022-03-20,1563.7455,2022,11
67.66311_24.10854,2022-03-27,1449.4553,2022,12
67.66311_24.10854,2022-04-03,1414.3036,2022,13
67.66311_24.10854,2022-04-10,1582.1473,2022,14
67.66311_24.10854,2022-04-17,1486.3259,2022,15
67.66311_24.10854,2022-04-24,1429.7991,2022,16
67.66311_24.10854,2022-05-01,1360.192,2022,17
67.66311_24.10854,2022-05-08,1388.7634,2022,18
67.66311_24.10854,2022-05-15,1473.8572,2022,19
67.66311_24.10854,2022-05-22,1493.0134,2022,20
67.66311_24.10854,2022-05-29,1612.9509,2022,21
67.66311_24.10854,2022-06-05,763.1161,2022,22
67.66311_24.10854,2022-06-12,140.7366,2022,23
67.66311_24.10854,2022-06-19,7.785714,2022,24
67.66311_24.10854,2022-06-26,1.6071428,2022,25
67.66311_24.10854,2022-07-03,1599.2834,2022,26
67.66311_24.10854,2022-07-10,7450.1475,2022,27
67.66311_24.10854,2022-07-17,11562.228,2022,28
67.66311_24.10854,2022-07-24,10097.917,2022,29
67.66311_24.10854,2022-07-31,11950.411,2022,30
67.66311_24.10854,2022-08-07,11266.654,2022,31
67.66311_24.10854,2022-08-14,9659.346,2022,32
67.66311_24.10854,2022-08-21,10190.458,2022,33
67.66311_24.10854,2022-08-28,20588.08,2022,34
67.66311_24.10854,2022-09-04,17538.4,2022,35
67.66311_24.10854,2022-09-11,10264.896,2022,36
67.66311_24.10854,2022-09-18,7924.934,2022,37
67.66311_24.10854,2022-09-25,6644.1665,2022,38
67.66311_24.10854,2022-10-02,5699.3135,2022,39
67.66311_24.10854,2022-10-09,5579.645,2022,40
67.66311_24.10854,2022-10-16,4468.1206,2022,41
67.66311_24.10854,2022-10-23,4074.1472,2022,42
67.66311_24.10854,2022-10-30,3937.5847,2022,43
67.66311_24.10854,2022-11-06,3570.9075,2022,44
67.66311_24.10854,2022-11-13,3291.299,2022,45
67.66311_24.10854,2022-11-20,3070.789,2022,46
67.66311_24.10854,2022-11-27,2944.3215,2022,47
67.66311_24.10854,2022-12-04,2638.6763,2022,48
67.66311_24.10854,2022-12-11,2264.1316,2022,49
67.66311_24.10854,2022-12-18,1978.8873,2022,50
67.66311_24.10854,2022-12-25,1799.962,2022,51
67.66311_24.10854,2023-01-01,1703.1864,2023,52
67.66311_24.10854,2023-01-08,1616.0323,2023,1
67.66311_24.10854,2023-01-15,1563.9642,2023,2
67.66311_24.10854,2023-01-22,1527.1652,2023,3
67.66311_24.10854,2023-01-29,1534.2589,2023,4
67.66311_24.10854,2023-02-05,1597.567,2023,5
67.66311_24.10854,2023-02-12,1580.0223,2023,6
67.66311_24.10854,2023-02-19,1549.683,2023,7
67.66311_24.10854,2023-02-26,1428.5916,2023,8
67.66311_24.10854,2023-03-05,1484.2322,2023,9
67.66311_24.10854,2023-03-12,1453.317,2023,10
67.66311_24.10854,2023-03-19,1528.0402,2023,11
67.66311_24.10854,2023-03-26,1499.2098,2023,12
67.66311_24.10854,2023-04-02,1720.2678,2023,13
67.66311_24.10854,2023-04-09,2140.3438,2023,14
67.66311_24.10854,2023-04-16,2277.5847,2023,15
67.66311_24.10854,2023-04-23,2306.4731,2023,16
67.66311_24.10854,2023-04-30,2019.3259,2023,17
67.66311_24.10854,2023-05-07,2681.1472,2023,18
67.66311_24.10854,2023-05-14,2879.951,2023,19
67.66311_24.10854,2023-05-21,2849.259,2023,20
67.66311_24.10854,2023-05-28,2541.3616,2023,21
67.66311_24.10854,2023-06-04,1389.6786,2023,22
67.66311_24.10854,2023-06-11,455.05356,2023,23
67.66311_24.10854,2023-06-18,507.6607,2023,24
67.66311_24.10854,2023-06-25,998.6161,2023,25
67.66311_24.10854,2023-07-02,1599.0156,2023,26
67.66311_24.10854,2023-07-09,8093.596,2023,27
67.66311_24.10854,2023-07-16,13391.75,2023,28
67.66311_24.10854,2023-07-23,12319.009,2023,29
67.66311_24.10854,2023-07-30,14871.236,2023,30
67.66311_24.10854,2023-08-06,15864.248,2023,31
67.66311_24.10854,2023-08-13,12901.955,2023,32
67.66311_24.10854,2023-08-20,11683.852,2023,33
67.66311_24.10854,2023-08-27,10177.459,2023,34
67.66311_24.10854,2023-09-03,8150.307,2023,35
67.66311_24.10854,2023-09-10,7072.151,2023,36
67.66311_24.10854,2023-09-17,5692.355,2023,37
67.66311_24.10854,2023-09-24,4802.465,2023,38
67.66311_24.10854,2023-10-01,4439.8774,2023,39
67.66311_24.10854,2023-10-08,4055.9543,2023,40
67.66311_24.10854,2023-10-15,3412.0916,2023,41
67.66311_24.10854,2023-10-22,3069.0698,2023,42
67.66311_24.10854,2023-10-29,3499.029,2023,43
67.66311_24.10854,2023-11-05,3470.1133,2023,44
67.66311_24.10854,2023-11-12,3080.8616,2023,45
67.66311_24.10854,2023-11-19,2779.4487,2023,46
67.66311_24.10854,2023-11-26,2521.1858,2023,47
67.66311_24.10854,2023-12-03,2197.7583,2023,48
67.66311_24.10854,2023-12-10,1910.9648,2023,49
67.66311_24.10854,2023-12-17,1783.1027,2023,50
67.66311_24.10854,2023-12-24,1670.0881,2023,51
67.66311_24.10854,2023-12-31,1575.3259,2023,52
67.66311_24.10854,2024-01-07,1537.7422,2024,1
67.66363_24.10645,2019-01-06,1583.2688,2019,1
67.66363_24.10645,2019-01-13,1469.6608,2019,2
67.66363_24.10645,2019-01-20,1394.9598,2019,3
67.66363_24.10645,2019-01-27,1398.1116,2019,4
67.66363_24.10645,2019-02-03,1490.1339,2019,5
67.66363_24.10645,2019-02-10,1823.7767,2019,6
67.66363_24.10645,2019-02-17,1823.3392,2019,7
67.66363_24.10645,2019-02-24,2059.5222,2019,8
67.66363_24.10645,2019-03-03,2272.4778,2019,9
67.66363_24.10645,2019-03-10,3177.7144,2019,10
67.66363_24.10645,2019-03-17,2983.183,2019,11
67.66363_24.10645,2019-03-24,2687.8616,2019,12
67.66363_24.10645,2019-03-31,2528.4822,2019,13
67.66363_24.10645,2019-04-07,2373.375,2019,14
67.66363_24.10645,2019-04-14,2055.076,2019,15
67.66363_24.10645,2019-04-21,2231.375,2019,16
67.66363_24.10645,2019-04-28,3086.3481,2019,17
67.66363_24.10645,2019-05-05,4092.1116,2019,18
67.66363_24.10645,2019-05-12,4158.777,2019,19
67.66363_24.10645,2019-05-19,4033.3794,2019,20
67.66363_24.10645,2019-05-26,3696.7544,2019,21
67.66363_24.10645,2019-06-02,2699.5803,2019,22
67.66363_24.10645,2019-06-09,1080.7678,2019,23
67.66363_24.10645,2019-06-16,766.39734,2019,24
67.66363_24.10645,2019-06-23,1060.942,2019,25
67.66363_24.10645,2019-06-30,2053.7231,2019,26
67.66363_24.10645,2019-07-07,2443.9175,2019,27
67.66363_24.10645,2019-07-14,2988.2188,2019,28
67.66363_24.10645,2019-07-21,10539.335,2019,29
67.66363_24.10645,2019-07-28,12996.654,2019,30
67.66363_24.10645,2019-08-04,13309.92,2019,31
67.66363_24.10645,2019-08-11,14399.75,2019,32
67.66363_24.10645,2019-08-18,12940.734,2019,33
67.66363_24.10645,2019-08-25,12162.259,2019,34
67.66363_24.10645,2019-09-01,11308.103,2019,35
67.66363_24.10645,2019-09-08,8767.3,2019,36
67.66363_24.10645,2019-09-15,7520.586,2019,37
67.66363_24.10645,2019-09-22,6098.3237,2019,38
67.66363_24.10645,2019-09-29,4998.5356,2019,39
67.66363_24.10645,2019-10-06,4260.46,2019,40
67.66363_24.10645,2019-10-13,4080.2869,2019,41
67.66363_24.10645,2019-10-20,3679.3035,2019,42
67.66363_24.10645,2019-10-27,3500.6619,2019,43
67.66363_24.10645,2019-11-03,3312.8528,2019,44
67.66363_24.10645,2019-11-10,3099.3403,2019,45
67.66363_24.10645,2019-11-17,2996.1484,2019,46
67.66363_24.10645,2019-11-24,3075.884,2019,47
67.66363_24.10645,2019-12-01,2716.3638,2019,48
67.66363_24.10645,2019-12-08,2599.3616,2019,49
67.66363_24.10645,2019-12-15,2518.2031,2019,50
67.66363_24.10645,2019-12-22,2190.9753,2019,51
67.66363_24.10645,2019-12-29,2283.1003,2019,52
67.66363_24.10645,2020-01-05,2113.0247,2020,1
67.66363_24.10645,2020-01-12,1857.3036,2020,2
67.66363_24.10645,2020-01-19,1748.5892,2020,3
67.66363_24.10645,2020-01-26,2005.4911,2020,4
67.66363_24.10645,2020-02-02,2227.692,2020,5
67.66363_24.10645,2020-02-09,1993.6295,2020,6
67.66363_24.10645,2020-02-16,2008.8817,2020,7
67.66363_24.10645,2020-02-23,1787.4509,2020,8
67.66363_24.10645,2020-03-01,1538.2767,2020,9
67.66363_24.10645,2020-03-08,1687.5469,2020,10
67.66363_24.10645,2020-03-15,1905.6428,2020,11
67.66363_24.10645,2020-03-22,3092.5847,2020,12
67.66363_24.10645,2020-03-29,3171.5938,2020,13
67.66363_24.10645,2020-04-05,2741.0847,2020,14
67.66363_24.10645,2020-04-12,3561.634,2020,15
67.66363_24.10645,2020-04-19,3407.1785,2020,16
67.66363_24.10645,2020-04-26,2920.2144,2020,17
67.66363_24.10645,2020-05-03,3378.0312,2020,18
67.66363_24.10645,2020-05-10,3408.183,2020,19
67.66363_24.10645,2020-05-17,3485.7544,2020,20
67.66363_24.10645,2020-05-24,3749.9688,2020,21
67.66363_24.10645,2020-05-31,3320.9644,2020,22
67.66363_24.10645,2020-06-07,1590.692,2020,23
67.66363_24.10645,2020-06-14,1432.5447,2020,24
67.66363_24.10645,2020-06-21,2157.5981,2020,25
67.66363_24.10645,2020-06-28,2895.2456,2020,26
67.66363_24.10645,2020-07-05,5687.4263,2020,27
67.66363_24.10645,2020-07-12,9208.851,2020,28
67.66363_24.10645,2020-07-19,10137.599,2020,29
67.66363_24.10645,2020-07-26,9787.234,2020,30
67.66363_24.10645,2020-08-02,10049.1045,2020,31
67.66363_24.10645,2020-08-09,9406.524,2020,32
67.66363_24.10645,2020-08-16,8823.092,2020,33
67.66363_24.10645,2020-08-23,9163.094,2020,34
67.66363_24.10645,2020-08-30,12747.587,2020,35
67.66363_24.10645,2020-09-06,12103.971,2020,36
67.66363_24.10645,2020-09-13,11766.68,2020,37
67.66363_24.10645,2020-09-20,9053.115,2020,38
67.66363_24.10645,2020-09-27,7103.2915,2020,39
67.66363_24.10645,2020-10-04,5687.4946,2020,40
67.66363_24.10645,2020-10-11,4622.6665,2020,41
67.66363_24.10645,2020-10-18,3916.5513,2020,42
67.66363_24.10645,2020-10-25,3643.9353,2020,43
67.66363_24.10645,2020-11-01,3497.4275,2020,44
67.66363_24.10645,2020-11-08,3191.308,2020,45
67.66363_24.10645,2020-11-15,3011.8594,2020,46
67.66363_24.10645,2020-11-22,2676.934,2020,47
67.66363_24.10645,2020-11-29,2475.2566,2020,48
67.66363_24.10645,2020-12-06,2490.6619,2020,49
67.66363_24.10645,2020-12-13,2234.1184,2020,50
67.66363_24.10645,2020-12-20,1983.5994,2020,51
67.66363_24.10645,2020-12-27,1970.6339,2020,52
67.66363_24.10645,2021-01-03,2004.9531,2021,53
67.66363_24.10645,2021-01-10,1806.8036,2021,1
67.66363_24.10645,2021-01-17,1805.4576,2021,2
67.66363_24.10645,2021-01-24,1963.5692,2021,3
67.66363_24.10645,2021-01-31,1721.2233,2021,4
67.66363_24.10645,2021-02-07,1532.6562,2021,5
67.66363_24.10645,2021-02-14,1466.2902,2021,6
67.66363_24.10645,2021-02-21,1370.4062,2021,7
67.66363_24.10645,2021-02-28,1252.5134,2021,8
67.66363_24.10645,2021-03-07,1115.5267,2021,9
67.66363_24.10645,2021-03-14,1038.1161,2021,10
67.66363_24.10645,2021-03-21,1209.558,2021,11
67.66363_24.10645,2021-03-28,1485.7723,2021,12
67.66363_24.10645,2021-04-04,1882.058,2021,13
67.66363_24.10645,2021-04-11,2440.192,2021,14
67.66363_24.10645,2021-04-18,2440.5134,2021,15
67.66363_24.10645,2021-04-25,2482.6428,2021,16
67.66363_24.10645,2021-05-02,2535.1384,2021,17
67.66363_24.10645,2021-05-09,2730.6606,2021,18
67.66363_24.10645,2021-05-16,2407.4644,2021,19
67.66363_24.10645,2021-05-23,2383.933,2021,20
67.66363_24.10645,2021-05-30,2434.6206,2021,21
67.66363_24.10645,2021-06-06,1109.1027,2021,22
67.66363_24.10645,2021-06-13,305.3973,2021,23
67.66363_24.10645,2021-06-20,186.91965,2021,24
67.66363_24.10645,2021-06-27,2788.8972,2021,25
67.66363_24.10645,2021-07-04,4145.382,2021,26
67.66363_24.10645,2021-07-11,5239.473,2021,27
67.66363_24.10645,2021-07-18,7496.5757,2021,28
67.66363_24.10645,2021-07-25,13102.674,2021,29
67.66363_24.10645,2021-08-01,13424.498,2021,30
67.66363_24.10645,2021-08-08,15093.018,2021,31
67.66363_24.10645,2021-08-15,10455.056,2021,32
67.66363_24.10645,2021-08-22,8512.795,2021,33
67.66363_24.10645,2021-08-29,6513.828,2021,34
67.66363_24.10645,2021-09-05,5246.9834,2021,35
67.66363_24.10645,2021-09-12,4704.2144,2021,36
67.66363_24.10645,2021-09-19,4281.579,2021,37
67.66363_24.10645,2021-09-26,4258.2344,2021,38
67.66363_24.10645,2021-10-03,3849.5134,2021,39
67.66363_24.10645,2021-10-10,3300.7356,2021,40
67.66363_24.10645,2021-10-17,2918.596,2021,41
67.66363_24.10645,2021-10-24,2957.1562,2021,42
67.66363_24.10645,2021-10-31,3061.7847,2021,43
67.66363_24.10645,2021-11-07,3316.6272,2021,44
67.66363_24.10645,2021-11-14,3039.4553,2021,45
67.66363_24.10645,2021-11-21,2635.2244,2021,46
67.66363_24.10645,2021-11-28,2292.2778,2021,47
67.66363_24.10645,2021-12-05,1996.6674,2021,48
67.66363_24.10645,2021-12-12,1796.6719,2021,49
67.66363_24.10645,2021-12-19,1651.9642,2021,50
67.66363_24.10645,2021-12-26,1627.0759,2021,51
67.66363_24.10645,2022-01-02,1543.3416,2022,52
67.66363_24.10645,2022-01-09,1478.7969,2022,1
67.66363_24.10645,2022-01-16,1509.942,2022,2
67.66363_24.10645,2022-01-23,2249.424,2022,3
67.66363_24.10645,2022-01-30,2160.6653,2022,4
67.66363_24.10645,2022-02-06,1949.5,2022,5
67.66363_24.10645,2022-02-13,1957.3281,2022,6
67.66363_24.10645,2022-02-20,1655.6406,2022,7
67.66363_24.10645,2022-02-27,1391.1964,2022,8
67.66363_24.10645,2022-03-06,1214.9822,2022,9
67.66363_24.10645,2022-03-13,1459.1697,2022,10
67.66363_24.10645,2022-03-20,1563.7455,2022,11
67.66363_24.10645,2022-03-27,1449.4553,2022,12
67.66363_24.10645,2022-04-03,1414.3036,2022,13
67.66363_24.10645,2022-04-10,1582.1473,2022,14
67.66363_24.10645,2022-04-17,1486.3259,2022,15
67.66363_24.10645,2022-04-24,1429.7991,2022,16
67.66363_24.10645,2022-05-01,1360.192,2022,17
67.66363_24.10645,2022-05-08,1388.7634,2022,18
67.66363_24.10645,2022-05-15,1473.8572,2022,19
67.66363_24.10645,2022-05-22,1493.0134,2022,20
67.66363_24.10645,2022-05-29,1612.9509,2022,21
67.66363_24.10645,2022-06-05,763.1161,2022,22
67.66363_24.10645,2022-06-12,140.7366,2022,23
