edge_id,from_node_id,to_node_id,river_name,length_km,wkt,edge_type,correlation,elev_delta
1008,72.24449_31.97430,71.23994_32.21522,Correlated_Link,98.34856896340686,"LINESTRING (71.23993769852827 32.21521697833468, 72.24449466094639 31.974300463309408)",2,0.8033186811099953,8.0
1009,71.30949_30.13167,71.39389_29.36916,Correlated_Link,85.17800952875793,"LINESTRING (71.30949282275502 30.131672982450414, 71.39389257687819 29.36916133989496)",2,0.8913055565305049,9.0
1010,71.39389_29.36916,71.30949_30.13167,Correlated_Link,85.17800952875793,"LINESTRING (71.30949282275502 30.131672982450414, 71.39389257687819 29.36916133989496)",2,0.8913055565305049,9.0
1011,71.30949_30.13167,71.57885_29.39164,Correlated_Link,86.29779710764929,"LINESTRING (71.30949282275502 30.131672982450414, 71.57884697854192 29.391639145056818)",2,0.8934380061543167,7.0
1012,71.57885_29.39164,71.30949_30.13167,Correlated_Link,86.29779710764929,"LINESTRING (71.30949282275502 30.131672982450414, 71.57884697854192 29.391639145056818)",2,0.8934380061543167,7.0
1013,71.30949_30.13167,71.58451_30.51118,Correlated_Link,49.77485934032192,"LINESTRING (71.30949282275502 30.131672982450414, 71.58450783541564 30.51117552749212)",2,0.9141538485357883,9.0
1014,71.58451_30.51118,71.30949_30.13167,Correlated_Link,49.77485934032192,"LINESTRING (71.30949282275502 30.131672982450414, 71.58450783541564 30.51117552749212)",2,0.9141538485357883,9.0
1015,71.30949_30.13167,71.76628_29.46134,Correlated_Link,86.59425792486789,"LINESTRING (71.30949282275502 30.131672982450414, 71.7662814823507 29.461344786734376)",2,0.8769812690491885,4.0
1016,71.76628_29.46134,71.30949_30.13167,Correlated_Link,86.59425792486789,"LINESTRING (71.30949282275502 30.131672982450414, 71.7662814823507 29.461344786734376)",2,0.8769812690491885,4.0
1017,71.30949_30.13167,71.77490_30.61413,Correlated_Link,69.79567008959269,"LINESTRING (71.30949282275502 30.131672982450414, 71.77490234375 30.61412994999412)",2,0.9238638298855805,14.0
1018,71.77490_30.61413,71.30949_30.13167,Correlated_Link,69.79567008959269,"LINESTRING (71.30949282275502 30.131672982450414, 71.77490234375 30.61412994999412)",2,0.9238638298855805,14.0
1019,71.30949_30.13167,71.79561_30.62508,Correlated_Link,72.00508592397826,"LINESTRING (71.30949282275502 30.131672982450414, 71.79561378156968 30.62508394030532)",2,0.9238638298855805,14.0
1020,71.79561_30.62508,71.30949_30.13167,Correlated_Link,72.00508592397826,"LINESTRING (71.30949282275502 30.131672982450414, 71.79561378156968 30.62508394030532)",2,0.9238638298855805,14.0
1021,71.30949_30.13167,71.92736_30.83267,Correlated_Link,97.88379882320197,"LINESTRING (71.30949282275502 30.131672982450414, 71.92735817877968 30.83266949734358)",2,0.8996863679901616,21.0
1022,71.92736_30.83267,71.30949_30.13167,Correlated_Link,97.88379882320197,"LINESTRING (71.30949282275502 30.131672982450414, 71.92735817877968 30.83266949734358)",2,0.8996863679901616,21.0
1023,71.30949_30.13167,71.98043_29.49065,Correlated_Link,96.2848544918622,"LINESTRING (71.30949282275502 30.131672982450414, 71.98042644489627 29.490648329124248)",2,0.8392475738924066,0.0
1024,71.98043_29.49065,71.30949_30.13167,Correlated_Link,96.2848544918622,"LINESTRING (71.30949282275502 30.131672982450414, 71.98042644489627 29.490648329124248)",2,0.8392475738924066,0.0
1025,71.30949_30.13167,71.98614_30.61589,Correlated_Link,84.33662290051976,"LINESTRING (71.30949282275502 30.131672982450414, 71.98614400375249 30.615890577389603)",2,0.8892829123666635,22.0
1026,71.98614_30.61589,71.30949_30.13167,Correlated_Link,84.33662290051976,"LINESTRING (71.30949282275502 30.131672982450414, 71.98614400375249 30.615890577389603)",2,0.8892829123666635,22.0
1027,71.30949_30.13167,72.14986_29.63107,Correlated_Link,98.30042813732565,"LINESTRING (71.30949282275502 30.131672982450414, 72.14986248623741 29.631073504628763)",2,0.8648147512794994,6.0
1028,72.14986_29.63107,71.30949_30.13167,Correlated_Link,98.30042813732565,"LINESTRING (71.30949282275502 30.131672982450414, 72.14986248623741 29.631073504628763)",2,0.8648147512794994,6.0
1029,71.34755_32.45341,71.48557_32.90629,Correlated_Link,51.98872430272417,"LINESTRING (71.34754847080359 32.4534079149755, 71.48557385732205 32.90629022127755)",2,0.7973892583311162,9.0
1030,71.48557_32.90629,71.34755_32.45341,Correlated_Link,51.98872430272417,"LINESTRING (71.34754847080359 32.4534079149755, 71.48557385732205 32.90629022127755)",2,0.7973892583311162,9.0
1031,71.34755_32.45341,71.70609_33.02512,Correlated_Link,71.87433925784555,"LINESTRING (71.34754847080359 32.4534079149755, 71.70609207172959 33.025121971794555)",2,0.7958793718732394,63.0
1032,71.70609_33.02512,71.34755_32.45341,Correlated_Link,71.87433925784555,"LINESTRING (71.34754847080359 32.4534079149755, 71.70609207172959 33.025121971794555)",2,0.7958793718732394,63.0
1033,71.34755_32.45341,71.71945_33.24674,Correlated_Link,94.80886498857505,"LINESTRING (71.34754847080359 32.4534079149755, 71.71945138611937 33.24674165866586)",2,0.8457924711366958,51.0
1034,71.71945_33.24674,71.34755_32.45341,Correlated_Link,94.80886498857505,"LINESTRING (71.34754847080359 32.4534079149755, 71.71945138611937 33.24674165866586)",2,0.8457924711366958,51.0
1035,71.34755_32.45341,72.24449_31.97430,Correlated_Link,99.79230307966245,"LINESTRING (71.34754847080359 32.4534079149755, 72.24449466094639 31.974300463309408)",2,0.8380159447470865,24.0
1036,72.24449_31.97430,71.34755_32.45341,Correlated_Link,99.79230307966245,"LINESTRING (71.34754847080359 32.4534079149755, 72.24449466094639 31.974300463309408)",2,0.8380159447470865,24.0
1037,71.34755_32.45341,72.33042_32.21293,Correlated_Link,96.13855121144543,"LINESTRING (71.34754847080359 32.4534079149755, 72.33042428596971 32.21293174554185)",2,0.8685249471146438,18.0
1038,72.33042_32.21293,71.34755_32.45341,Correlated_Link,96.13855121144543,"LINESTRING (71.34754847080359 32.4534079149755, 72.33042428596971 32.21293174554185)",2,0.8685249471146438,18.0
1039,71.37124_32.69811,71.70609_33.02512,Correlated_Link,47.96184691023115,"LINESTRING (71.37123888277705 32.69811474081502, 71.70609207172959 33.025121971794555)",2,0.8520098934577919,58.0
1040,71.70609_33.02512,71.37124_32.69811,Correlated_Link,47.96184691023115,"LINESTRING (71.37123888277705 32.69811474081502, 71.70609207172959 33.025121971794555)",2,0.8520098934577919,58.0
1041,71.37124_32.69811,71.71945_33.24674,Correlated_Link,69.11352965684925,"LINESTRING (71.37123888277705 32.69811474081502, 71.71945138611937 33.24674165866586)",2,0.8654238718174161,46.0
1042,71.71945_33.24674,71.37124_32.69811,Correlated_Link,69.11352965684925,"LINESTRING (71.37123888277705 32.69811474081502, 71.71945138611937 33.24674165866586)",2,0.8654238718174161,46.0
1043,71.37124_32.69811,71.85105_33.40379,Correlated_Link,90.31562742220433,"LINESTRING (71.37123888277705 32.69811474081502, 71.85105290810334 33.40378871802806)",2,0.8150214416024083,53.0
1044,71.85105_33.40379,71.37124_32.69811,Correlated_Link,90.31562742220433,"LINESTRING (71.37123888277705 32.69811474081502, 71.85105290810334 33.40378871802806)",2,0.8150214416024083,53.0
1045,71.39389_29.36916,71.76628_29.46134,Correlated_Link,37.49777966390986,"LINESTRING (71.39389257687819 29.36916133989496, 71.7662814823507 29.461344786734376)",2,0.9269479778516093,5.0
1046,71.76628_29.46134,71.39389_29.36916,Correlated_Link,37.49777966390986,"LINESTRING (71.39389257687819 29.36916133989496, 71.7662814823507 29.461344786734376)",2,0.9269479778516093,5.0
1047,71.39389_29.36916,71.98043_29.49065,Correlated_Link,58.3876119625428,"LINESTRING (71.39389257687819 29.36916133989496, 71.98042644489627 29.490648329124248)",2,0.9052214339497602,9.0
1048,71.98043_29.49065,71.39389_29.36916,Correlated_Link,58.3876119625428,"LINESTRING (71.39389257687819 29.36916133989496, 71.98042644489627 29.490648329124248)",2,0.9052214339497602,9.0
1049,71.39389_29.36916,72.14986_29.63107,Correlated_Link,78.74523818343184,"LINESTRING (71.39389257687819 29.36916133989496, 72.14986248623741 29.631073504628763)",2,0.9151422280370306,15.0
1050,72.14986_29.63107,71.39389_29.36916,Correlated_Link,78.74523818343184,"LINESTRING (71.39389257687819 29.36916133989496, 72.14986248623741 29.631073504628763)",2,0.9151422280370306,15.0
1051,71.39389_29.36916,72.29341_29.78191,Correlated_Link,98.35327378384562,"LINESTRING (71.39389257687819 29.36916133989496, 72.29340560122847 29.781906571725013)",2,0.8816935637154707,18.0
1052,72.29341_29.78191,71.39389_29.36916,Correlated_Link,98.35327378384562,"LINESTRING (71.39389257687819 29.36916133989496, 72.29340560122847 29.781906571725013)",2,0.8816935637154707,18.0
1053,71.40990_30.34638,71.77490_30.61413,Correlated_Link,45.93253715180588,"LINESTRING (71.40989957418762 30.34638374456152, 71.77490234375 30.61412994999412)",2,0.9194470358319172,8.0
1054,71.77490_30.61413,71.40990_30.34638,Correlated_Link,45.93253715180588,"LINESTRING (71.40989957418762 30.34638374456152, 71.77490234375 30.61412994999412)",2,0.9194470358319172,8.0
1055,71.40990_30.34638,71.79561_30.62508,Correlated_Link,48.23313083960828,"LINESTRING (71.40989957418762 30.34638374456152, 71.79561378156968 30.62508394030532)",2,0.9194470358319172,8.0
1056,71.79561_30.62508,71.40990_30.34638,Correlated_Link,48.23313083960828,"LINESTRING (71.40989957418762 30.34638374456152, 71.79561378156968 30.62508394030532)",2,0.9194470358319172,8.0
1057,71.40990_30.34638,71.92736_30.83267,Correlated_Link,73.32912450088259,"LINESTRING (71.40989957418762 30.34638374456152, 71.92735817877968 30.83266949734358)",2,0.885120272086122,15.0
1058,71.92736_30.83267,71.40990_30.34638,Correlated_Link,73.32912450088259,"LINESTRING (71.40989957418762 30.34638374456152, 71.92735817877968 30.83266949734358)",2,0.885120272086122,15.0
1059,71.40990_30.34638,71.98614_30.61589,Correlated_Link,62.827520502904434,"LINESTRING (71.40989957418762 30.34638374456152, 71.98614400375249 30.615890577389603)",2,0.9066949487687948,16.0
1060,71.98614_30.61589,71.40990_30.34638,Correlated_Link,62.827520502904434,"LINESTRING (71.40989957418762 30.34638374456152, 71.98614400375249 30.615890577389603)",2,0.9066949487687948,16.0
1061,71.40990_30.34638,72.09065_31.02238,Correlated_Link,99.43744369428445,"LINESTRING (71.40989957418762 30.34638374456152, 72.09064790991123 31.02238462229438)",2,0.8398856799307703,18.0
1062,72.09065_31.02238,71.40990_30.34638,Correlated_Link,99.43744369428445,"LINESTRING (71.40989957418762 30.34638374456152, 72.09064790991123 31.02238462229438)",2,0.8398856799307703,18.0
1063,71.40990_30.34638,72.24486_30.58170,Correlated_Link,84.19525434309931,"LINESTRING (71.40989957418762 30.34638374456152, 72.24486211326999 30.581703482828804)",2,0.836410416237925,20.0
1064,72.24486_30.58170,71.40990_30.34638,Correlated_Link,84.19525434309931,"LINESTRING (71.40989957418762 30.34638374456152, 72.24486211326999 30.581703482828804)",2,0.836410416237925,20.0
1065,71.48557_32.90629,71.71945_33.24674,Correlated_Link,43.68042838008906,"LINESTRING (71.48557385732205 32.90629022127755, 71.71945138611937 33.24674165866586)",2,0.8721135955789359,42.0
1066,71.71945_33.24674,71.48557_32.90629,Correlated_Link,43.68042838008906,"LINESTRING (71.48557385732205 32.90629022127755, 71.71945138611937 33.24674165866586)",2,0.8721135955789359,42.0
1067,71.48557_32.90629,71.85105_33.40379,Correlated_Link,64.94441546447773,"LINESTRING (71.48557385732205 32.90629022127755, 71.85105290810334 33.40378871802806)",2,0.8535695703711669,49.0
1068,71.85105_33.40379,71.48557_32.90629,Correlated_Link,64.94441546447773,"LINESTRING (71.48557385732205 32.90629022127755, 71.85105290810334 33.40378871802806)",2,0.8535695703711669,49.0
1069,71.48557_32.90629,71.97252_33.61468,Correlated_Link,90.85398356702412,"LINESTRING (71.48557385732205 32.90629022127755, 71.97252294222437 33.61467728088639)",2,0.8836103426583853,72.0
1070,71.97252_33.61468,71.48557_32.90629,Correlated_Link,90.85398356702412,"LINESTRING (71.48557385732205 32.90629022127755, 71.97252294222437 33.61467728088639)",2,0.8836103426583853,72.0
1071,71.57885_29.39164,71.98043_29.49065,Correlated_Link,40.41544219323879,"LINESTRING (71.57884697854192 29.391639145056818, 71.98042644489627 29.490648329124248)",2,0.9553664702487386,7.0
1072,71.98043_29.49065,71.57885_29.39164,Correlated_Link,40.41544219323879,"LINESTRING (71.57884697854192 29.391639145056818, 71.98042644489627 29.490648329124248)",2,0.9553664702487386,7.0
1073,71.57885_29.39164,72.14986_29.63107,Correlated_Link,61.335658722557035,"LINESTRING (71.57884697854192 29.391639145056818, 72.14986248623741 29.631073504628763)",2,0.91349592673308,13.0
1074,72.14986_29.63107,71.57885_29.39164,Correlated_Link,61.335658722557035,"LINESTRING (71.57884697854192 29.391639145056818, 72.14986248623741 29.631073504628763)",2,0.91349592673308,13.0
1075,71.57885_29.39164,72.29341_29.78191,Correlated_Link,81.5920587175773,"LINESTRING (71.57884697854192 29.391639145056818, 72.29340560122847 29.781906571725013)",2,0.9167310554111829,16.0
1076,72.29341_29.78191,71.57885_29.39164,Correlated_Link,81.5920587175773,"LINESTRING (71.57884697854192 29.391639145056818, 72.29340560122847 29.781906571725013)",2,0.9167310554111829,16.0
1077,71.58451_30.51118,71.77490_30.61413,Correlated_Link,21.526237033907968,"LINESTRING (71.58450783541564 30.51117552749212, 71.77490234375 30.61412994999412)",2,0.9607056163838674,5.0
1078,71.77490_30.61413,71.58451_30.51118,Correlated_Link,21.526237033907968,"LINESTRING (71.58450783541564 30.51117552749212, 71.77490234375 30.61412994999412)",2,0.9607056163838674,5.0
1079,71.58451_30.51118,71.92736_30.83267,Correlated_Link,48.50901051638761,"LINESTRING (71.58450783541564 30.51117552749212, 71.92735817877968 30.83266949734358)",2,0.9048219609686012,12.0
1080,71.92736_30.83267,71.58451_30.51118,Correlated_Link,48.50901051638761,"LINESTRING (71.58450783541564 30.51117552749212, 71.92735817877968 30.83266949734358)",2,0.9048219609686012,12.0
1081,71.58451_30.51118,71.98614_30.61589,Correlated_Link,40.17924044028906,"LINESTRING (71.58450783541564 30.51117552749212, 71.98614400375249 30.615890577389603)",2,0.9282417461668984,13.0
1082,71.98614_30.61589,71.58451_30.51118,Correlated_Link,40.17924044028906,"LINESTRING (71.58450783541564 30.51117552749212, 71.98614400375249 30.615890577389603)",2,0.9282417461668984,13.0
1083,71.58451_30.51118,72.09065_31.02238,Correlated_Link,74.63105813284461,"LINESTRING (71.58450783541564 30.51117552749212, 72.09064790991123 31.02238462229438)",2,0.8979267404382277,15.0
1084,72.09065_31.02238,71.58451_30.51118,Correlated_Link,74.63105813284461,"LINESTRING (71.58450783541564 30.51117552749212, 72.09064790991123 31.02238462229438)",2,0.8979267404382277,15.0
1085,71.58451_30.51118,72.13877_31.18330,Correlated_Link,91.57099107765042,"LINESTRING (71.58450783541564 30.51117552749212, 72.13876945116749 31.183298943130897)",2,0.8598199621171582,22.0
1086,72.13877_31.18330,71.58451_30.51118,Correlated_Link,91.57099107765042,"LINESTRING (71.58450783541564 30.51117552749212, 72.13876945116749 31.183298943130897)",2,0.8598199621171582,22.0
1087,71.58451_30.51118,72.14328_31.24670,Correlated_Link,97.63453339154209,"LINESTRING (71.58450783541564 30.51117552749212, 72.14328070029573 31.246695637506598)",2,0.864796716701027,23.0
1088,72.14328_31.24670,71.58451_30.51118,Correlated_Link,97.63453339154209,"LINESTRING (71.58450783541564 30.51117552749212, 72.14328070029573 31.246695637506598)",2,0.864796716701027,23.0
1089,71.58451_30.51118,72.24486_30.58170,Correlated_Link,63.72184641852816,"LINESTRING (71.58450783541564 30.51117552749212, 72.24486211326999 30.581703482828804)",2,0.860676968020516,17.0
1090,72.24486_30.58170,71.58451_30.51118,Correlated_Link,63.72184641852816,"LINESTRING (71.58450783541564 30.51117552749212, 72.24486211326999 30.581703482828804)",2,0.860676968020516,17.0
1091,71.58451_30.51118,72.46049_30.61145,Correlated_Link,84.61121427836476,"LINESTRING (71.58450783541564 30.51117552749212, 72.46048641083372 30.611454248996232)",2,0.86692791845344,22.0
1092,72.46049_30.61145,71.58451_30.51118,Correlated_Link,84.61121427836476,"LINESTRING (71.58450783541564 30.51117552749212, 72.46048641083372 30.611454248996232)",2,0.86692791845344,22.0
1093,71.70609_33.02512,71.85105_33.40379,Correlated_Link,44.21263807385626,"LINESTRING (71.70609207172959 33.025121971794555, 71.85105290810334 33.40378871802806)",2,0.8753010542498579,5.0
1094,71.85105_33.40379,71.70609_33.02512,Correlated_Link,44.21263807385626,"LINESTRING (71.70609207172959 33.025121971794555, 71.85105290810334 33.40378871802806)",2,0.8753010542498579,5.0
1095,71.70609_33.02512,71.97252_33.61468,Correlated_Link,70.07401218676932,"LINESTRING (71.70609207172959 33.025121971794555, 71.97252294222437 33.61467728088639)",2,0.8465667302273108,18.0
1096,71.97252_33.61468,71.70609_33.02512,Correlated_Link,70.07401218676932,"LINESTRING (71.70609207172959 33.025121971794555, 71.97252294222437 33.61467728088639)",2,0.8465667302273108,18.0
1097,71.70609_33.02512,72.12999_33.77870,Correlated_Link,92.57356038769845,"LINESTRING (71.70609207172959 33.025121971794555, 72.1299891526097 33.77870337328645)",2,0.7847844546139453,111.0
1098,72.12999_33.77870,71.70609_33.02512,Correlated_Link,92.57356038769845,"LINESTRING (71.70609207172959 33.025121971794555, 72.1299891526097 33.77870337328645)",2,0.7847844546139453,111.0
1099,71.71945_33.24674,71.97252_33.61468,Correlated_Link,47.17369780943227,"LINESTRING (71.71945138611937 33.24674165866586, 71.97252294222437 33.61467728088639)",2,0.8444994293348983,30.0
