node_id,date,year,week,discharge_avg,rainfall_sum_mm,elevation_m
67.65088_23.93122,2021-05-23,2021,20,2375.0134,0.0,0.0
67.65088_23.93122,2021-05-30,2021,21,2444.5938,0.0,0.0
67.65088_23.93122,2021-06-06,2021,22,1149.3438,0.4,0.0
67.65088_23.93122,2021-06-13,2021,23,321.49106,3.2000003,0.0
67.65088_23.93122,2021-06-20,2021,24,169.52232,3.5000002,0.0
67.65088_23.93122,2021-06-27,2021,25,2666.6472,1.2,0.0
67.65088_23.93122,2021-07-04,2021,26,4127.8994,0.4,0.0
67.65088_23.93122,2021-07-11,2021,27,5190.3325,3.6000001,0.0
67.65088_23.93122,2021-07-18,2021,28,7424.7456,43.699997,0.0
67.65088_23.93122,2021-07-25,2021,29,13037.212,2.1,0.0
67.65088_23.93122,2021-08-01,2021,30,13441.853,4.8,0.0
67.65088_23.93122,2021-08-08,2021,31,15103.234,5.3,0.0
67.65088_23.93122,2021-08-15,2021,32,10490.406,6.3,0.0
67.65088_23.93122,2021-08-22,2021,33,8545.661,1.5,0.0
67.65088_23.93122,2021-08-29,2021,34,6536.008,2.2000003,0.0
67.65088_23.93122,2021-09-05,2021,35,5261.96,51.699997,0.0
67.65088_23.93122,2021-09-12,2021,36,4711.6284,12.8,0.0
67.65088_23.93122,2021-09-19,2021,37,4280.1006,10.9,0.0
67.65088_23.93122,2021-09-26,2021,38,4259.596,19.4,0.0
67.65088_23.93122,2021-10-03,2021,39,3857.6775,77.700005,0.0
67.65088_23.93122,2021-10-10,2021,40,3317.3997,0.1,0.0
67.65088_23.93122,2021-10-17,2021,41,2917.405,0.0,0.0
67.65088_23.93122,2021-10-24,2021,42,2954.441,0.0,0.0
67.65088_23.93122,2021-10-31,2021,43,3058.0972,0.0,0.0
67.65088_23.93122,2021-11-07,2021,44,3310.058,0.0,0.0
67.65088_23.93122,2021-11-14,2021,45,3049.2878,0.0,0.0
67.65088_23.93122,2021-11-21,2021,46,2643.941,0.0,0.0
67.65088_23.93122,2021-11-28,2021,47,2300.4453,0.0,0.0
67.65088_23.93122,2021-12-05,2021,48,2002.7366,0.0,0.0
67.65088_23.93122,2021-12-12,2021,49,1800.8928,0.0,0.0
67.65088_23.93122,2021-12-19,2021,50,1654.2678,0.0,0.0
67.65088_23.93122,2021-12-26,2021,51,1626.5892,0.1,0.0
67.65088_23.93122,2021-01-03,2021,53,2009.2053,0.0,0.0
67.65088_23.93122,2022-01-09,2022,1,1479.2634,17.699999,0.0
67.65088_23.93122,2022-01-16,2022,2,1506.5134,0.0,0.0
67.65088_23.93122,2022-01-23,2022,3,2218.991,0.0,0.0
67.65088_23.93122,2022-01-30,2022,4,2176.317,0.0,0.0
67.65088_23.93122,2022-02-06,2022,5,1943.0201,0.0,0.0
67.65088_23.93122,2022-02-13,2022,6,1963.9197,0.2,0.0
67.65088_23.93122,2022-02-20,2022,7,1661.692,0.0,0.0
67.65088_23.93122,2022-02-27,2022,8,1395.7947,0.0,0.0
67.65088_23.93122,2022-03-06,2022,9,1216.6786,0.0,0.0
67.65088_23.93122,2022-03-13,2022,10,1436.9553,0.0,0.0
67.65088_23.93122,2022-03-20,2022,11,1569.7411,0.0,0.0
67.65088_23.93122,2022-03-27,2022,12,1445.9733,0.0,0.0
67.65088_23.93122,2022-04-03,2022,13,1409.5759,0.0,0.0
67.65088_23.93122,2022-04-10,2022,14,1577.0536,0.0,0.0
67.65088_23.93122,2022-04-17,2022,15,1486.442,0.0,0.0
67.65088_23.93122,2022-04-24,2022,16,1428.808,0.0,0.0
67.65088_23.93122,2022-05-01,2022,17,1357.6339,0.0,0.0
67.65088_23.93122,2022-05-08,2022,18,1382.3483,0.0,0.0
67.65088_23.93122,2022-05-15,2022,19,1469.9866,0.0,0.0
67.65088_23.93122,2022-05-22,2022,20,1483.1697,0.0,0.0
67.65088_23.93122,2022-05-29,2022,21,1612.4911,0.0,0.0
67.65088_23.93122,2022-06-05,2022,22,797.41516,0.0,0.0
67.65088_23.93122,2022-06-12,2022,23,154.34375,1.1,0.0
67.65088_23.93122,2022-06-19,2022,24,8.727678,3.0,0.0
67.65088_23.93122,2022-06-26,2022,25,1.5133928,0.90000004,0.0
67.65088_23.93122,2022-07-03,2022,26,1474.3549,21.500002,0.0
67.65088_23.93122,2022-07-10,2022,27,7260.9976,135.7,0.0
67.65088_23.93122,2022-07-17,2022,28,11626.842,70.9,0.0
67.65088_23.93122,2022-07-24,2022,29,10110.189,59.200005,0.0
67.65088_23.93122,2022-07-31,2022,30,11955.337,31.2,0.0
67.65088_23.93122,2022-08-07,2022,31,11282.359,36.4,0.0
67.65088_23.93122,2022-08-14,2022,32,9708.089,109.2,0.0
67.65088_23.93122,2022-08-21,2022,33,10055.58,72.4,0.0
67.65088_23.93122,2022-08-28,2022,34,20468.08,30.1,0.0
67.65088_23.93122,2022-09-04,2022,35,17741.592,1.3000001,0.0
67.65088_23.93122,2022-09-11,2022,36,10312.729,2.3000002,0.0
67.65088_23.93122,2022-09-18,2022,37,7951.366,4.9,0.0
67.65088_23.93122,2022-09-25,2022,38,6662.0156,0.3,0.0
67.65088_23.93122,2022-10-02,2022,39,5704.3716,0.4,0.0
67.65088_23.93122,2022-10-09,2022,40,5593.118,0.1,0.0
67.65088_23.93122,2022-10-16,2022,41,4483.414,0.0,0.0
67.65088_23.93122,2022-10-23,2022,42,4075.7935,0.0,0.0
67.65088_23.93122,2022-10-30,2022,43,3943.701,0.0,0.0
67.65088_23.93122,2022-11-06,2022,44,3576.9119,0.0,0.0
67.65088_23.93122,2022-11-13,2022,45,3297.345,0.70000005,0.0
67.65088_23.93122,2022-11-20,2022,46,3072.5547,0.0,0.0
67.65088_23.93122,2022-11-27,2022,47,2948.8772,0.0,0.0
67.65088_23.93122,2022-12-04,2022,48,2648.289,0.0,0.0
67.65088_23.93122,2022-12-11,2022,49,2272.7188,0.0,0.0
67.65088_23.93122,2022-12-18,2022,50,1984.8392,0.3,0.0
67.65088_23.93122,2022-12-25,2022,51,1803.3917,0.0,0.0
67.65088_23.93122,2022-01-02,2022,52,1545.1853,3.6,0.0
67.65088_23.93122,2023-01-08,2023,1,1617.4297,0.0,0.0
67.65088_23.93122,2023-01-15,2023,2,1563.0647,0.0,0.0
67.65088_23.93122,2023-01-22,2023,3,1528.1139,0.0,0.0
67.65088_23.93122,2023-01-29,2023,4,1528.1027,0.0,0.0
67.65088_23.93122,2023-02-05,2023,5,1595.6853,0.0,0.0
67.65088_23.93122,2023-02-12,2023,6,1578.9688,0.0,0.0
67.65088_23.93122,2023-02-19,2023,7,1550.8861,0.0,0.0
67.65088_23.93122,2023-02-26,2023,8,1425.125,0.0,0.0
67.65088_23.93122,2023-03-05,2023,9,1484.1875,0.0,0.0
67.65088_23.93122,2023-03-12,2023,10,1444.5267,0.0,0.0
67.65088_23.93122,2023-03-19,2023,11,1527.8705,0.9,0.0
67.65088_23.93122,2023-03-26,2023,12,1496.7142,3.4999998,0.0
67.65088_23.93122,2023-04-02,2023,13,1711.8348,0.3,0.0
67.65088_23.93122,2023-04-09,2023,14,2119.1965,1.8000001,0.0
67.65088_23.93122,2023-04-16,2023,15,2273.375,0.0,0.0
67.65088_23.93122,2023-04-23,2023,16,2308.1653,0.0,0.0
67.65088_23.93122,2023-04-30,2023,17,2023.1072,7.0,0.0
67.65088_23.93122,2023-05-07,2023,18,2651.1206,2.1000001,0.0
67.65088_23.93122,2023-05-14,2023,19,2876.4778,0.0,0.0
67.65088_23.93122,2023-05-21,2023,20,2851.1072,0.0,0.0
67.65088_23.93122,2023-05-28,2023,21,2550.0981,0.0,0.0
67.65088_23.93122,2023-06-04,2023,22,1429.6384,0.3,0.0
67.65088_23.93122,2023-06-11,2023,23,475.05804,0.2,0.0
67.65088_23.93122,2023-06-18,2023,24,475.61832,51.300003,0.0
67.65088_23.93122,2023-06-25,2023,25,981.55804,3.7,0.0
67.65088_23.93122,2023-07-02,2023,26,1552.7858,3.5000002,0.0
67.65088_23.93122,2023-07-09,2023,27,7919.0825,44.300003,0.0
67.65088_23.93122,2023-07-16,2023,28,13324.904,1.7,0.0
67.65088_23.93122,2023-07-23,2023,29,12367.337,46.199997,0.0
67.65088_23.93122,2023-07-30,2023,30,14789.036,9.9,0.0
67.65088_23.93122,2023-08-06,2023,31,15897.201,10.5,0.0
67.65088_23.93122,2023-08-13,2023,32,12935.446,9.400001,0.0
67.65088_23.93122,2023-08-20,2023,33,11691.084,6.5,0.0
67.65088_23.93122,2023-08-27,2023,34,10222.273,8.3,0.0
67.65088_23.93122,2023-09-03,2023,35,8152.239,3.3000004,0.0
67.65088_23.93122,2023-09-10,2023,36,7099.1616,0.9000001,0.0
67.65088_23.93122,2023-09-17,2023,37,5708.9287,2.6000001,0.0
67.65088_23.93122,2023-09-24,2023,38,4811.464,63.099995,0.0
67.65088_23.93122,2023-10-01,2023,39,4444.134,0.0,0.0
67.65088_23.93122,2023-10-08,2023,40,4062.7812,0.3,0.0
67.65088_23.93122,2023-10-15,2023,41,3424.807,1.1,0.0
67.65088_23.93122,2023-10-22,2023,42,3066.6814,0.0,0.0
67.65088_23.93122,2023-10-29,2023,43,3482.4285,0.1,0.0
67.65088_23.93122,2023-11-05,2023,44,3481.1067,0.0,0.0
67.65088_23.93122,2023-11-12,2023,45,3086.5793,0.0,0.0
67.65088_23.93122,2023-11-19,2023,46,2786.855,0.0,0.0
67.65088_23.93122,2023-11-26,2023,47,2526.2935,6.9999995,0.0
67.65088_23.93122,2023-12-03,2023,48,2206.9426,0.0,0.0
67.65088_23.93122,2023-12-10,2023,49,1916.1747,0.0,0.0
67.65088_23.93122,2023-12-17,2023,50,1785.3661,0.0,0.0
67.65088_23.93122,2023-12-24,2023,51,1672.2958,0.0,0.0
67.65088_23.93122,2023-01-01,2023,52,1704.5123,0.0,0.0
67.65088_23.93122,2023-12-31,2023,52,1576.0245,0.0,0.0
67.65088_23.93122,2023-01-01,2023,52,1704.5123,0.0,0.0
67.65088_23.93122,2023-12-31,2023,52,1576.0245,0.0,0.0
67.66311_24.10854,2019-01-06,2019,1,1583.2688,0.1,3.0
67.66311_24.10854,2019-01-13,2019,2,1469.6608,1.2000002,3.0
67.66311_24.10854,2019-01-20,2019,3,1394.9598,0.0,3.0
67.66311_24.10854,2019-01-27,2019,4,1398.1116,4.2999997,3.0
67.66311_24.10854,2019-02-03,2019,5,1490.1339,0.8,3.0
67.66311_24.10854,2019-02-10,2019,6,1823.7767,0.0,3.0
67.66311_24.10854,2019-02-17,2019,7,1823.3392,0.1,3.0
67.66311_24.10854,2019-02-24,2019,8,2059.5222,0.1,3.0
67.66311_24.10854,2019-03-03,2019,9,2272.4778,4.2,3.0
67.66311_24.10854,2019-03-10,2019,10,3177.7144,0.8000001,3.0
67.66311_24.10854,2019-03-17,2019,11,2983.183,0.4,3.0
67.66311_24.10854,2019-03-24,2019,12,2687.8616,0.0,3.0
67.66311_24.10854,2019-03-31,2019,13,2528.4822,0.0,3.0
67.66311_24.10854,2019-04-07,2019,14,2373.375,0.0,3.0
67.66311_24.10854,2019-04-14,2019,15,2055.076,0.0,3.0
67.66311_24.10854,2019-04-21,2019,16,2231.375,0.5,3.0
67.66311_24.10854,2019-04-28,2019,17,3086.3481,0.0,3.0
67.66311_24.10854,2019-05-05,2019,18,4092.1116,0.0,3.0
67.66311_24.10854,2019-05-12,2019,19,4158.777,0.0,3.0
67.66311_24.10854,2019-05-19,2019,20,4033.3794,0.90000004,3.0
67.66311_24.10854,2019-05-26,2019,21,3696.7544,0.0,3.0
67.66311_24.10854,2019-06-02,2019,22,2699.5803,0.0,3.0
67.66311_24.10854,2019-06-09,2019,23,1080.7678,0.0,3.0
67.66311_24.10854,2019-06-16,2019,24,766.39734,1.0,3.0
67.66311_24.10854,2019-06-23,2019,25,1060.942,1.2,3.0
67.66311_24.10854,2019-06-30,2019,26,2053.7231,2.9,3.0
67.66311_24.10854,2019-07-07,2019,27,2443.9175,3.6000004,3.0
67.66311_24.10854,2019-07-14,2019,28,2988.2188,2.8000002,3.0
67.66311_24.10854,2019-07-21,2019,29,10539.335,1.8000001,3.0
67.66311_24.10854,2019-07-28,2019,30,12996.654,5.8,3.0
67.66311_24.10854,2019-08-04,2019,31,13309.92,133.8,3.0
67.66311_24.10854,2019-08-11,2019,32,14399.75,104.6,3.0
67.66311_24.10854,2019-08-18,2019,33,12940.734,5.700001,3.0
67.66311_24.10854,2019-08-25,2019,34,12162.259,1.4,3.0
67.66311_24.10854,2019-09-01,2019,35,11308.103,54.7,3.0
67.66311_24.10854,2019-09-08,2019,36,8767.3,9.0,3.0
67.66311_24.10854,2019-09-15,2019,37,7520.586,1.0,3.0
67.66311_24.10854,2019-09-22,2019,38,6098.3237,0.0,3.0
67.66311_24.10854,2019-09-29,2019,39,4998.5356,26.199999,3.0
67.66311_24.10854,2019-10-06,2019,40,4260.46,11.8,3.0
67.66311_24.10854,2019-10-13,2019,41,4080.2869,0.3,3.0
67.66311_24.10854,2019-10-20,2019,42,3679.3035,0.0,3.0
67.66311_24.10854,2019-10-27,2019,43,3500.6619,0.0,3.0
67.66311_24.10854,2019-11-03,2019,44,3312.8528,1.5,3.0
67.66311_24.10854,2019-11-10,2019,45,3099.3403,1.0,3.0
67.66311_24.10854,2019-11-17,2019,46,2996.1484,0.4,3.0
67.66311_24.10854,2019-11-24,2019,47,3075.884,0.0,3.0
67.66311_24.10854,2019-12-01,2019,48,2716.3638,0.0,3.0
67.66311_24.10854,2019-12-08,2019,49,2599.3616,1.0,3.0
67.66311_24.10854,2019-12-15,2019,50,2518.2031,2.0,3.0
67.66311_24.10854,2019-12-22,2019,51,2190.9753,0.0,3.0
67.66311_24.10854,2019-12-29,2019,52,2283.1003,0.0,3.0
67.66311_24.10854,2020-01-05,2020,1,2113.0247,0.0,3.0
67.66311_24.10854,2020-01-12,2020,2,1857.3036,16.9,3.0
67.66311_24.10854,2020-01-19,2020,3,1748.5892,0.0,3.0
67.66311_24.10854,2020-01-26,2020,4,2005.4911,0.0,3.0
67.66311_24.10854,2020-02-02,2020,5,2227.692,0.0,3.0
67.66311_24.10854,2020-02-09,2020,6,1993.6295,0.0,3.0
67.66311_24.10854,2020-02-16,2020,7,2008.8817,0.0,3.0
67.66311_24.10854,2020-02-23,2020,8,1787.4509,0.0,3.0
67.66311_24.10854,2020-03-01,2020,9,1538.2767,0.0,3.0
67.66311_24.10854,2020-03-08,2020,10,1687.5469,0.5,3.0
67.66311_24.10854,2020-03-15,2020,11,1905.6428,0.0,3.0
67.66311_24.10854,2020-03-22,2020,12,3092.5847,0.0,3.0
67.66311_24.10854,2020-03-29,2020,13,3171.5938,2.7,3.0
67.66311_24.10854,2020-04-05,2020,14,2741.0847,0.0,3.0
67.66311_24.10854,2020-04-12,2020,15,3561.634,0.0,3.0
67.66311_24.10854,2020-04-19,2020,16,3407.1785,0.0,3.0
67.66311_24.10854,2020-04-26,2020,17,2920.2144,0.0,3.0
67.66311_24.10854,2020-05-03,2020,18,3378.0312,0.0,3.0
67.66311_24.10854,2020-05-10,2020,19,3408.183,0.0,3.0
67.66311_24.10854,2020-05-17,2020,20,3485.7544,0.1,3.0
67.66311_24.10854,2020-05-24,2020,21,3749.9688,0.0,3.0
67.66311_24.10854,2020-05-31,2020,22,3320.9644,0.0,3.0
67.66311_24.10854,2020-06-07,2020,23,1590.692,1.4,3.0
67.66311_24.10854,2020-06-14,2020,24,1432.5447,2.0,3.0
67.66311_24.10854,2020-06-21,2020,25,2157.5981,2.0000002,3.0
67.66311_24.10854,2020-06-28,2020,26,2895.2456,4.0,3.0
67.66311_24.10854,2020-07-05,2020,27,5687.4263,1.3000001,3.0
67.66311_24.10854,2020-07-12,2020,28,9208.851,63.299995,3.0
67.66311_24.10854,2020-07-19,2020,29,10137.599,1.1000001,3.0
67.66311_24.10854,2020-07-26,2020,30,9787.234,33.0,3.0
67.66311_24.10854,2020-08-02,2020,31,10049.1045,4.0,3.0
67.66311_24.10854,2020-08-09,2020,32,9406.524,48.200005,3.0
67.66311_24.10854,2020-08-16,2020,33,8823.092,8.1,3.0
67.66311_24.10854,2020-08-23,2020,34,9163.094,25.9,3.0
67.66311_24.10854,2020-08-30,2020,35,12747.587,114.89998,3.0
67.66311_24.10854,2020-09-06,2020,36,12103.971,5.2000003,3.0
67.66311_24.10854,2020-09-13,2020,37,11766.68,0.8,3.0
67.66311_24.10854,2020-09-20,2020,38,9053.115,50.000004,3.0
67.66311_24.10854,2020-09-27,2020,39,7103.2915,0.0,3.0
67.66311_24.10854,2020-10-04,2020,40,5687.4946,0.0,3.0
67.66311_24.10854,2020-10-11,2020,41,4622.6665,0.0,3.0
67.66311_24.10854,2020-10-18,2020,42,3916.5513,9.3,3.0
67.66311_24.10854,2020-10-25,2020,43,3643.9353,1.6,3.0
67.66311_24.10854,2020-11-01,2020,44,3497.4275,0.0,3.0
67.66311_24.10854,2020-11-08,2020,45,3191.308,0.0,3.0
67.66311_24.10854,2020-11-15,2020,46,3011.8594,0.0,3.0
67.66311_24.10854,2020-11-22,2020,47,2676.934,0.0,3.0
67.66311_24.10854,2020-11-29,2020,48,2475.2566,0.0,3.0
67.66311_24.10854,2020-12-06,2020,49,2490.6619,0.0,3.0
67.66311_24.10854,2020-12-13,2020,50,2234.1184,0.0,3.0
67.66311_24.10854,2020-12-20,2020,51,1983.5994,0.0,3.0
67.66311_24.10854,2020-12-27,2020,52,1970.6339,0.0,3.0
67.66311_24.10854,2021-01-10,2021,1,1806.8036,0.0,3.0
67.66311_24.10854,2021-01-17,2021,2,1805.4576,0.0,3.0
67.66311_24.10854,2021-01-24,2021,3,1963.5692,0.0,3.0
67.66311_24.10854,2021-01-31,2021,4,1721.2233,0.0,3.0
67.66311_24.10854,2021-02-07,2021,5,1532.6562,0.0,3.0
67.66311_24.10854,2021-02-14,2021,6,1466.2902,0.0,3.0
67.66311_24.10854,2021-02-21,2021,7,1370.4062,0.0,3.0
67.66311_24.10854,2021-02-28,2021,8,1252.5134,0.0,3.0
67.66311_24.10854,2021-03-07,2021,9,1115.5267,0.0,3.0
67.66311_24.10854,2021-03-14,2021,10,1038.1161,0.0,3.0
67.66311_24.10854,2021-03-21,2021,11,1209.558,0.0,3.0
67.66311_24.10854,2021-03-28,2021,12,1485.7723,0.0,3.0
67.66311_24.10854,2021-04-04,2021,13,1882.058,0.0,3.0
67.66311_24.10854,2021-04-11,2021,14,2440.192,0.0,3.0
67.66311_24.10854,2021-04-18,2021,15,2440.5134,0.0,3.0
67.66311_24.10854,2021-04-25,2021,16,2482.6428,0.0,3.0
67.66311_24.10854,2021-05-02,2021,17,2535.1384,0.0,3.0
67.66311_24.10854,2021-05-09,2021,18,2730.6606,0.0,3.0
67.66311_24.10854,2021-05-16,2021,19,2407.4644,0.0,3.0
67.66311_24.10854,2021-05-23,2021,20,2383.933,0.0,3.0
67.66311_24.10854,2021-05-30,2021,21,2434.6206,0.0,3.0
67.66311_24.10854,2021-06-06,2021,22,1109.1027,0.0,3.0
67.66311_24.10854,2021-06-13,2021,23,305.3973,1.8000001,3.0
67.66311_24.10854,2021-06-20,2021,24,186.91965,2.2,3.0
67.66311_24.10854,2021-06-27,2021,25,2788.8972,0.0,3.0
67.66311_24.10854,2021-07-04,2021,26,4145.382,0.5,3.0
67.66311_24.10854,2021-07-11,2021,27,5239.473,1.8000001,3.0
67.66311_24.10854,2021-07-18,2021,28,7496.5757,80.100006,3.0
67.66311_24.10854,2021-07-25,2021,29,13102.674,1.1,3.0
67.66311_24.10854,2021-08-01,2021,30,13424.498,1.3000001,3.0
67.66311_24.10854,2021-08-08,2021,31,15093.018,1.5,3.0
67.66311_24.10854,2021-08-15,2021,32,10455.056,3.6000004,3.0
67.66311_24.10854,2021-08-22,2021,33,8512.795,1.9000001,3.0
67.66311_24.10854,2021-08-29,2021,34,6513.828,0.8,3.0
67.66311_24.10854,2021-09-05,2021,35,5246.9834,49.2,3.0
67.66311_24.10854,2021-09-12,2021,36,4704.2144,10.799999,3.0
67.66311_24.10854,2021-09-19,2021,37,4281.579,16.099998,3.0
67.66311_24.10854,2021-09-26,2021,38,4258.2344,41.1,3.0
67.66311_24.10854,2021-10-03,2021,39,3849.5134,79.1,3.0
67.66311_24.10854,2021-10-10,2021,40,3300.7356,0.2,3.0
67.66311_24.10854,2021-10-17,2021,41,2918.596,0.0,3.0
67.66311_24.10854,2021-10-24,2021,42,2957.1562,0.0,3.0
67.66311_24.10854,2021-10-31,2021,43,3061.7847,0.0,3.0
67.66311_24.10854,2021-11-07,2021,44,3316.6272,0.0,3.0
67.66311_24.10854,2021-11-14,2021,45,3039.4553,0.0,3.0
67.66311_24.10854,2021-11-21,2021,46,2635.2244,0.0,3.0
67.66311_24.10854,2021-11-28,2021,47,2292.2778,0.0,3.0
67.66311_24.10854,2021-12-05,2021,48,1996.6674,0.0,3.0
67.66311_24.10854,2021-12-12,2021,49,1796.6719,0.0,3.0
67.66311_24.10854,2021-12-19,2021,50,1651.9642,0.0,3.0
67.66311_24.10854,2021-12-26,2021,51,1627.0759,0.4,3.0
67.66311_24.10854,2021-01-03,2021,53,2004.9531,0.0,3.0
67.66311_24.10854,2022-01-09,2022,1,1478.7969,35.5,3.0
67.66311_24.10854,2022-01-16,2022,2,1509.942,0.1,3.0
67.66311_24.10854,2022-01-23,2022,3,2249.424,0.1,3.0
67.66311_24.10854,2022-01-30,2022,4,2160.6653,0.0,3.0
67.66311_24.10854,2022-02-06,2022,5,1949.5,0.0,3.0
67.66311_24.10854,2022-02-13,2022,6,1957.3281,0.1,3.0
67.66311_24.10854,2022-02-20,2022,7,1655.6406,0.0,3.0
67.66311_24.10854,2022-02-27,2022,8,1391.1964,0.0,3.0
67.66311_24.10854,2022-03-06,2022,9,1214.9822,0.0,3.0
67.66311_24.10854,2022-03-13,2022,10,1459.1697,0.0,3.0
67.66311_24.10854,2022-03-20,2022,11,1563.7455,0.0,3.0
67.66311_24.10854,2022-03-27,2022,12,1449.4553,0.0,3.0
67.66311_24.10854,2022-04-03,2022,13,1414.3036,0.0,3.0
67.66311_24.10854,2022-04-10,2022,14,1582.1473,0.0,3.0
67.66311_24.10854,2022-04-17,2022,15,1486.3259,0.0,3.0
67.66311_24.10854,2022-04-24,2022,16,1429.7991,0.0,3.0
67.66311_24.10854,2022-05-01,2022,17,1360.192,0.0,3.0
67.66311_24.10854,2022-05-08,2022,18,1388.7634,0.0,3.0
67.66311_24.10854,2022-05-15,2022,19,1473.8572,0.0,3.0
67.66311_24.10854,2022-05-22,2022,20,1493.0134,0.0,3.0
67.66311_24.10854,2022-05-29,2022,21,1612.9509,0.0,3.0
67.66311_24.10854,2022-06-05,2022,22,763.1161,0.0,3.0
67.66311_24.10854,2022-06-12,2022,23,140.7366,1.6000001,3.0
67.66311_24.10854,2022-06-19,2022,24,7.785714,3.5,3.0
67.66311_24.10854,2022-06-26,2022,25,1.6071428,0.1,3.0
67.66311_24.10854,2022-07-03,2022,26,1599.2834,15.800001,3.0
67.66311_24.10854,2022-07-10,2022,27,7450.1475,144.40001,3.0
67.66311_24.10854,2022-07-17,2022,28,11562.228,70.600006,3.0
67.66311_24.10854,2022-07-24,2022,29,10097.917,102.9,3.0
67.66311_24.10854,2022-07-31,2022,30,11950.411,36.500004,3.0
67.66311_24.10854,2022-08-07,2022,31,11266.654,25.899998,3.0
67.66311_24.10854,2022-08-14,2022,32,9659.346,84.3,3.0
67.66311_24.10854,2022-08-21,2022,33,10190.458,65.4,3.0
67.66311_24.10854,2022-08-28,2022,34,20588.08,33.100002,3.0
67.66311_24.10854,2022-09-04,2022,35,17538.4,2.0,3.0
67.66311_24.10854,2022-09-11,2022,36,10264.896,1.8000001,3.0
67.66311_24.10854,2022-09-18,2022,37,7924.934,3.9,3.0
67.66311_24.10854,2022-09-25,2022,38,6644.1665,0.0,3.0
67.66311_24.10854,2022-10-02,2022,39,5699.3135,1.2,3.0
67.66311_24.10854,2022-10-09,2022,40,5579.645,0.5,3.0
67.66311_24.10854,2022-10-16,2022,41,4468.1206,0.0,3.0
67.66311_24.10854,2022-10-23,2022,42,4074.1472,0.0,3.0
67.66311_24.10854,2022-10-30,2022,43,3937.5847,0.0,3.0
67.66311_24.10854,2022-11-06,2022,44,3570.9075,0.0,3.0
67.66311_24.10854,2022-11-13,2022,45,3291.299,0.0,3.0
67.66311_24.10854,2022-11-20,2022,46,3070.789,0.0,3.0
67.66311_24.10854,2022-11-27,2022,47,2944.3215,0.0,3.0
67.66311_24.10854,2022-12-04,2022,48,2638.6763,0.0,3.0
67.66311_24.10854,2022-12-11,2022,49,2264.1316,0.0,3.0
67.66311_24.10854,2022-12-18,2022,50,1978.8873,0.0,3.0
67.66311_24.10854,2022-12-25,2022,51,1799.962,0.0,3.0
67.66311_24.10854,2022-01-02,2022,52,1543.3416,4.5999994,3.0
67.66311_24.10854,2023-01-08,2023,1,1616.0323,0.0,3.0
67.66311_24.10854,2023-01-15,2023,2,1563.9642,0.0,3.0
67.66311_24.10854,2023-01-22,2023,3,1527.1652,0.0,3.0
67.66311_24.10854,2023-01-29,2023,4,1534.2589,0.0,3.0
67.66311_24.10854,2023-02-05,2023,5,1597.567,0.0,3.0
67.66311_24.10854,2023-02-12,2023,6,1580.0223,0.0,3.0
67.66311_24.10854,2023-02-19,2023,7,1549.683,0.0,3.0
67.66311_24.10854,2023-02-26,2023,8,1428.5916,0.0,3.0
67.66311_24.10854,2023-03-05,2023,9,1484.2322,0.0,3.0
67.66311_24.10854,2023-03-12,2023,10,1453.317,0.0,3.0
67.66311_24.10854,2023-03-19,2023,11,1528.0402,0.2,3.0
67.66311_24.10854,2023-03-26,2023,12,1499.2098,9.9,3.0
67.66311_24.10854,2023-04-02,2023,13,1720.2678,5.0,3.0
67.66311_24.10854,2023-04-09,2023,14,2140.3438,1.0,3.0
67.66311_24.10854,2023-04-16,2023,15,2277.5847,0.0,3.0
67.66311_24.10854,2023-04-23,2023,16,2306.4731,0.0,3.0
67.66311_24.10854,2023-04-30,2023,17,2019.3259,10.000001,3.0
67.66311_24.10854,2023-05-07,2023,18,2681.1472,1.4000001,3.0
67.66311_24.10854,2023-05-14,2023,19,2879.951,0.0,3.0
67.66311_24.10854,2023-05-21,2023,20,2849.259,0.1,3.0
67.66311_24.10854,2023-05-28,2023,21,2541.3616,0.0,3.0
67.66311_24.10854,2023-06-04,2023,22,1389.6786,0.0,3.0
67.66311_24.10854,2023-06-11,2023,23,455.05356,0.1,3.0
67.66311_24.10854,2023-06-18,2023,24,507.6607,46.899998,3.0
67.66311_24.10854,2023-06-25,2023,25,998.6161,0.7,3.0
67.66311_24.10854,2023-07-02,2023,26,1599.0156,4.0,3.0
67.66311_24.10854,2023-07-09,2023,27,8093.596,32.1,3.0
67.66311_24.10854,2023-07-16,2023,28,13391.75,1.9000001,3.0
67.66311_24.10854,2023-07-23,2023,29,12319.009,33.800003,3.0
67.66311_24.10854,2023-07-30,2023,30,14871.236,16.4,3.0
67.66311_24.10854,2023-08-06,2023,31,15864.248,10.7,3.0
67.66311_24.10854,2023-08-13,2023,32,12901.955,12.1,3.0
67.66311_24.10854,2023-08-20,2023,33,11683.852,3.9,3.0
67.66311_24.10854,2023-08-27,2023,34,10177.459,4.9000006,3.0
67.66311_24.10854,2023-09-03,2023,35,8150.307,2.7,3.0
67.66311_24.10854,2023-09-10,2023,36,7072.151,2.0,3.0
67.66311_24.10854,2023-09-17,2023,37,5692.355,0.90000004,3.0
67.66311_24.10854,2023-09-24,2023,38,4802.465,57.499992,3.0
67.66311_24.10854,2023-10-01,2023,39,4439.8774,0.0,3.0
67.66311_24.10854,2023-10-08,2023,40,4055.9543,0.0,3.0
